,Date,Price,Open,High,Low,Volume,pct_change,MA10,MA10_td,MA30,MA30_td,MA50,MA50_td,%K,%K_td,%D,%D_td,RSI,RSI_td,Momentum,Momentum_td,EMA12,EMA26,MACD,Signal,MACD_td,TP,SMA_TP,MD,CCI,CCI_td,MA,STD,Upper_BB,Lower_BB,BB_td,ATR,OBV,OBV_td,VWAP,VWAP_td,Fib_23.6,Fib_38.2,Fib_50.0,Fib_61.8,Tenkan_sen,Kijun_sen,Senkou_span_A,Senkou_span_B,Chikou_span,PMO,PMO_td,Volatility,Volatility_Ratio,Volatility_Ratio_td,TSI,TSI_td
3132,2019-02-13,3611.5,3632.0,3663.5,3599.2,558020.0,-0.005600000000000001,3561.06,1,3545.2466666666664,1,3635.3380000000006,0,67.6314235085647,0,72.00418985023877,0,63.49545697487974,0,152.4000000000001,1,3576.2324677278875,3574.4537940067903,1.7786737210972206,-26.55204413051957,1,3624.7333333333336,3522.281666666667,80.94316666666668,84.38156539190366,0,3524.6699999999996,95.52781408155263,3715.725628163105,3333.6143718368944,0.0,78.77857142857137,-2002140.0,0,5089.919439756467,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3551.8,3544.6499999999996,3790.575,3808.55,3870.3,-5.7293233082707,0,0.3225864682436521,0.9937308383678701,0,50.89310000906706,0
3133,2019-02-14,3592.6,3611.5,3624.5,3580.2,498140.0,-0.0052,3574.04,1,3545.9566666666665,1,3631.316,0,62.04961606615475,0,67.78893482969092,0,63.93972012917116,0,129.79999999999973,1,3578.750549615905,3575.797957413695,2.952592202210326,-20.65111686397359,1,3599.1,3523.9566666666665,82.78566666666666,60.51235385620976,0,3525.7,96.17386667707987,3718.0477333541594,3333.3522666458402,0.0,77.82142857142854,-2500280.0,0,5088.4620505971325,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3551.8,3544.6499999999996,3683.0249999999996,3808.55,3886.0,6.093896713615089,1,0.3232195042696285,1.02164275565892,1,51.161083065626464,1
3134,2019-02-15,3604.7,3592.6,3648.3,3581.4,516210.00000000006,0.0034000000000000002,3587.6699999999996,1,3546.5133333333333,1,3631.672,0,65.62315416420552,1,65.10139791297502,0,62.69487750556791,0,136.29999999999973,1,3582.74277275192,3577.9388494571244,4.803923294795368,-15.5601088322198,1,3611.466666666667,3524.871666666667,83.79216666666665,68.896655017474,0,3527.3900000000003,97.30031589735965,3721.99063179472,3332.789368205281,0.0,77.57142857142857,-1984070.0,1,5086.966977241074,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3551.8,3544.6499999999996,3683.0249999999996,3758.8,3865.1,8.16167664670666,1,0.3233923461315616,1.0406997351534366,1,49.61325966850826,0
3135,2019-02-16,3616.8,3604.7,3641.9,3599.7,485630.0,0.0034000000000000002,3608.9199999999996,1,3546.1933333333336,1,3626.776,0,69.19669226225642,1,65.62315416420559,1,61.06914584543871,0,212.5,1,3587.9823461747014,3580.817453201041,7.164892973660244,-11.015108471043792,1,3619.466666666667,3528.378333333333,87.64949999999999,69.28226122859348,0,3530.45,99.17840119299989,3728.8068023859996,3332.093197614,0.0,75.8214285714286,-1498440.0,1,5085.574678233374,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3551.8,3544.6499999999996,3683.0249999999996,3746.55,3879.0,-22.135416666666877,0,0.32303674344367883,1.0587911948685058,1,48.6387187941592,0
3136,2019-02-17,3664.2,3616.8,3689.9,3607.9,580510.0,0.0131,3635.5700000000006,1,3548.1466666666665,1,3625.9240000000004,1,83.19551092734787,1,72.6717857846033,1,69.70978281760523,0,266.5,1,3599.7081390709013,3586.993938149112,12.714200921789143,-6.269246592477206,1,3654.0,3537.75,90.84000000000007,85.31483927785109,0,3541.5199999999995,101.21534936663546,3743.9506987332707,3339.0893012667284,0.0,76.21428571428575,-917930.0,1,5083.967414104554,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3635.05,3544.6499999999996,3679.0249999999996,3746.55,3924.3,4.547781569965878,1,0.30072169564859524,1.0096666927740143,1,48.7628865979381,1
3137,2019-02-18,3896.0,3664.2,3903.7,3655.1,933150.0,0.0633,3659.0,1,3555.42,1,3627.5440000000003,1,98.52264006139681,1,83.63828108366705,1,78.941742383752,-1,234.30000000000018,1,3645.2915022907628,3609.883276063993,35.408226226769784,2.066247971372192,1,3818.2666666666664,3558.111666666666,96.49383333333337,179.73860160321135,-1,3565.5800000000004,124.11090795625366,3813.8018159125077,3317.358184087493,0.0,90.92857142857146,15220.0,1,5081.811972488089,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3741.95,3635.95,3679.0249999999996,3692.6,4006.4,1.0737855178735123,1,0.361253566160654,1.2301178602554386,1,58.79025923016491,1
3138,2019-02-19,3914.3,3896.4,3993.8,3863.7,1440000.0,0.004699999999999999,3684.29,1,3567.82,1,3631.6419999999994,1,86.99492884017668,0,89.57102660964047,1,79.29312836683748,-1,252.9000000000001,1,3686.677425015261,3632.4326630222154,54.24476199304581,12.501950775706918,1,3923.933333333333,3582.088333333333,104.30400000000006,218.4927391726745,-1,3588.2950000000005,143.7845444993424,3875.8640889986855,3300.7259110013156,0.0,97.67857142857149,1455220.0,1,5078.552180954035,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3787.0,3681.0,3679.0249999999996,3692.6,3981.5,0.6798387096774196,0,0.36046409228724346,1.2131340347435469,1,55.656307129798854,0
3139,2019-02-20,3972.4,3914.3,3983.6,3881.2,698010.0,0.0148,3713.63,1,3582.3433333333332,1,3634.902,1,96.4992638638966,1,94.0056109218234,1,87.61753410144351,-1,293.4000000000001,1,3730.6347442436827,3657.6154287242734,73.01931551940925,24.605423724447384,1,3945.733333333333,3606.8933333333334,111.04733333333338,203.4207635182592,-1,3615.0549999999994,162.73823176804027,3940.53146353608,3289.5785364639187,0.0,98.27142857142864,2153230.0,1,5077.057132947023,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3787.0,3681.0,3679.0249999999996,3692.6,3990.2,0.6733991278402568,0,0.35838404845929944,1.1925911316896636,1,54.88443087658085,0
3140,2019-02-21,3936.6,3972.0,4011.5,3909.2,668160.0,-0.009000000000000001,3744.1099999999997,1,3594.226666666667,1,3636.158,1,88.09220985691573,0,90.52880085366303,0,84.35547622083388,-1,304.7999999999997,1,3762.321706667731,3678.280952522475,84.04075414525596,36.4924898086091,1,3952.433333333333,3631.7,120.18666666666654,177.90843872494645,-1,3638.4900000000002,173.80320359241992,3986.0964071848402,3290.8835928151602,0.0,103.32857142857152,1485070.0,0,5075.583543387948,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3795.85,3689.85,3679.0249999999996,3692.6,4017.0,0.8549789621318366,0,0.3629162287301963,1.1938758057059562,1,54.21678418360286,0
3141,2019-02-22,3965.2,3937.4,3983.1,3931.7,649550.0,0.0073,3777.4299999999994,1,3607.6833333333334,1,3639.86,1,89.26501275214464,1,91.28549549098568,1,77.6462014938969,-1,333.1999999999998,1,3793.5337517957723,3699.534215298588,93.99953649718418,47.99389914632412,1,3960.0,3655.286666666667,132.88933333333324,152.86570947923252,-1,3661.625,185.17205335078464,4031.969106701569,3291.280893298431,0.0,82.81428571428582,2134620.0,1,5074.190522851043,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3795.85,3689.85,3679.0249999999996,3692.6,4041.2,0.8253653703244983,0,0.3626889471427444,1.1763671461082983,1,47.34345351043634,0
3142,2019-02-23,4120.4,3965.2,4152.6,3939.4,727850.0,0.0391,3828.3199999999997,1,3625.8866666666663,1,3646.2139999999995,1,94.37456324248765,1,90.57726195051605,0,82.60869565217389,-1,508.89999999999964,1,3843.820866904115,3730.7094586098037,113.11140829431133,61.01740097592156,1,4070.7999999999997,3685.5233333333335,155.80266666666643,164.85668480927444,-1,3694.6899999999996,205.07730737465866,4104.844614749317,3284.5353852506823,0.0,95.03571428571438,2862470.0,1,5072.851596416931,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3867.0,3760.4,3640.25,3692.6,3982.2,0.9318806079472627,0,0.37275532481136314,1.1820048353444979,1,52.897406989853366,1
3143,2019-02-24,3755.2,4120.5,4194.2,3738.7,977780.0,-0.0886,3844.5799999999995,0,3631.9933333333333,1,3645.61,1,28.501628664495115,0,70.71373488637583,0,53.62373977553738,0,162.5999999999999,1,3830.186887380405,3732.5235727868553,97.66331459354979,68.34658369944721,1,3896.033333333333,3707.3316666666665,161.5878333333331,77.8530836858248,0,3709.3100000000004,197.97540224678653,4105.260804493573,3313.3591955064276,0.0,123.03571428571438,1884690.0,0,5070.371404237058,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3896.95,3788.35,3614.85,3692.6,3990.4,0.8875545851528388,0,0.5187589314045069,1.5715851612185194,1,61.0391872278664,1
3144,2019-02-25,3833.7,3755.7,3870.7,3753.8,765870.0,0.0209,3867.4800000000005,0,3640.7533333333336,1,3642.2019999999993,1,41.28664495114007,1,54.720945619374305,0,59.32391244111941,0,229.0,1,3830.727366244958,3740.0181229507916,90.7092432941663,72.81911561839104,1,3819.4,3724.8916666666673,158.74666666666627,39.68937230528011,0,3727.575,191.318689419232,4110.212378838463,3344.937621161536,0.0,127.29285714285723,2650560.0,1,5068.550810096845,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3901.05,3788.35,3614.85,3692.6,4002.5,0.8713850837138517,0,0.52197826157354,1.5129002726891467,1,60.75416643286006,0
3145,2019-02-26,3810.3,3833.5,3845.5,3775.0,2089999.9999999998,-0.0060999999999999995,3886.8299999999995,0,3649.2433333333333,1,3638.69,1,37.475570032573344,0,35.75461454940287,0,58.061307532326616,0,193.5,1,3827.584694514964,3745.2241879174,82.36050659756438,74.7273938142257,1,3810.2666666666664,3744.301666666667,149.81516666666647,29.35394836526312,0,3747.875,176.15018674277192,4100.175373485544,3395.574626514456,0.0,127.90000000000009,560560.0000000002,0,5063.516082136922,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3924.6499999999996,3788.35,3614.85,3692.6,3994.7,0.7597173144876317,0,0.5163087598455793,1.4360645314317027,1,61.761420752820214,1
3146,2019-02-27,3814.6,3810.3,3836.4,3701.9,2820000.0,0.0011,3901.87,0,3661.6366666666663,1,3635.562,1,38.175895765472326,1,38.97937024972861,1,59.31907864549876,0,150.4000000000001,1,3825.58704920497,3750.3631369605555,75.22391224441435,74.82669750026344,1,3784.2999999999997,3763.3533333333335,134.76333333333315,10.362198751720939,0,3768.72,156.0513228667434,4080.8226457334868,3456.617354266513,0.0,132.9142857142858,3380560.0,1,5056.8094199556035,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3948.05,3788.35,3614.85,3692.6,3937.0,0.40451855836471273,0,0.5158264031939565,1.3791154032064863,1,58.560834049870955,0
3147,2019-02-28,3816.6,3814.6,3883.7,3783.3,2310000.0,0.0005,3893.9300000000003,0,3675.03,1,3632.334,1,38.38120104438641,1,38.01088894747739,0,60.4399701715138,0,-79.40000000000009,0,3824.2044262503587,3755.269571259774,68.93485499058488,73.64832899832773,0,3827.866666666667,3775.325,128.04583333333318,27.355656069333005,0,3776.465,154.2942857182424,4085.053571436485,3467.876428563515,0.0,136.9214285714286,5690560.0,1,5051.377856254366,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3948.05,3788.35,3614.85,3692.6,3942.8,-0.19761075161772063,0,0.44672153499822154,1.179089700105672,1,55.965360738692624,0
3148,2019-03-01,3821.9,3816.7,3855.8,3816.4,1740000.0,0.0014000000000000002,3884.6899999999996,0,3687.0933333333332,1,3636.6980000000003,1,37.37594617325488,0,37.977680994371234,0,60.18761726078801,0,-92.40000000000009,0,3823.849899134919,3760.2051585738645,63.64474056105428,71.64761131087305,0,3831.366666666667,3784.061666666666,123.16599999999976,25.6050100406502,0,3784.4900000000002,152.15369272733972,4088.79738545468,3480.1826145453206,0.0,134.95714285714288,7430560.0,1,5047.335286691662,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3948.05,3788.35,3600.7749999999996,3692.6,4041.7,-0.2553191489361704,0,0.4466580228277194,1.159681755114512,1,56.42002752196461,1
3149,2019-03-02,3823.1,3821.9,3843.2,3783.6,1610000.0,0.0003,3869.7599999999998,0,3699.9566666666665,1,3640.83,1,36.704758655978154,0,37.48730195787318,0,59.776324519002934,0,-149.30000000000018,0,3823.734530037239,3764.8640357165414,58.87049432069762,69.09218791283797,0,3816.633333333333,3791.9483333333337,116.93533333333328,14.073305473680326,0,3791.6950000000006,150.2959413082188,4092.286882616438,3491.103117383563,0.0,136.20000000000002,9040560.0,1,5043.621995317982,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3948.05,3788.35,3581.825,3692.6,4025.6,-0.3868877947654837,0,0.4465886075453288,1.1408842344989656,1,55.33354310887345,0
3150,2019-03-03,3809.5,3823.2,3836.6,3789.7,1510000.0,-0.0036,3857.05,0,3711.3433333333332,1,3645.0759999999996,1,28.640326470042687,0,34.24034376642527,0,57.113482816018816,0,-127.09999999999991,0,3821.5446023392024,3768.170403441242,53.37419889796047,65.94859010986248,0,3811.933333333333,3800.2666666666664,108.11999999999992,7.19365314259867,0,3800.5800000000004,145.5227007071127,4091.625401414226,3509.534598585775,0.0,133.69285714285715,7530560.0,0,5040.121176852983,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3948.05,3788.35,3503.2,3717.05,4102.2,-0.37207259953161576,0,0.44369362171483123,1.1162300164411905,1,54.56536838168506,0
3151,2019-03-04,3715.9,3809.7,3828.4,3681.8,2850000.0,-0.0245,3832.12,0,3718.4566666666665,0,3649.59,1,6.654957064793117,0,24.00001406360468,0,39.802966821424526,0,-249.29999999999973,0,3805.2915865947098,3764.2985217048536,40.993064889856214,60.95748506586123,0,3742.0333333333333,3805.9883333333332,100.68183333333306,-42.347924402118295,0,3804.775,141.56266930990142,4087.900338619803,3521.6496613801974,0.0,126.40714285714287,4680560.0,0,5033.069036873594,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3938.0,3788.35,3491.5249999999996,3725.6499999999996,4111.8,-1.1682286785379552,0,0.4541360266996158,1.1238085081876628,1,49.90111318302531,0
3152,2019-03-05,3857.2,3715.9,3873.2,3705.7,3820000.0,0.038,3805.8,1,3731.7266666666665,1,3653.972,1,34.23106947697107,1,23.175451003935652,0,47.16230990955171,0,-263.1999999999998,0,3813.27749634937,3771.1801126896794,42.09738365969042,57.185464784627065,0,3812.033333333333,3815.3533333333326,89.35799999999988,-2.476928012414269,0,3817.06,134.3864278862979,4085.832855772596,3548.287144227404,0.0,129.07857142857142,8500560.0,1,5024.735125961117,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3782.75,3788.35,3495.45,3788.2,4102.3,-0.6611404169806578,0,0.470915003779045,1.144328326027381,1,55.674838138453794,1
3153,2019-03-06,3863.0,3857.2,3887.3,3816.7,2520000.0,0.0015,3816.5800000000004,1,3745.0666666666666,1,3659.8059999999996,1,35.362997658079614,1,25.416341399947964,1,44.265045082826575,0,107.80000000000018,1,3820.9271122956206,3777.9815858237776,42.945526471843095,54.337477122070275,0,3855.6666666666665,3828.1816666666664,81.0513333333334,22.60707206132748,0,3830.5799999999995,123.80096760117188,4078.181935202343,3582.978064797656,0.0,126.80714285714286,11020560.0,1,5019.328723270525,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3784.55,3887.2,3548.225,3788.2,4145.1,0.2693653173413299,0,0.46990032071731996,1.1218689178361314,1,53.72613079479517,0
3154,2019-03-07,3875.1,3863.1,3907.4,3847.9,2600000.0,0.0032,3820.72,1,3758.6233333333334,1,3665.548,1,37.72443403590942,1,35.7728337236534,1,46.69390388130308,0,41.40000000000009,1,3829.261402711679,3785.1755424294233,44.08586028225545,52.287153754107315,0,3876.7999999999997,3841.448333333333,74.98133333333335,31.43152666145077,0,3844.1,112.04119543151593,4068.1823908630317,3620.017609136968,0.0,123.75,13620560.0,1,5013.860998296989,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3794.6000000000004,3887.2,3548.225,3788.2,4859.3,0.10179493484140671,0,0.4699028254874212,1.102591231803026,1,53.6854256854256,0
3155,2019-03-08,3865.9,3875.1,3929.0,3810.7,2960000.0,-0.0024,3826.28,1,3774.0099999999998,1,3670.3379999999997,1,35.92896174863389,0,36.338797814207666,1,44.54814977489844,0,55.59999999999991,1,3834.898109986805,3791.1551318790957,43.742978107709405,50.57831862482774,0,3868.5333333333333,3853.901666666666,66.48183333333334,14.672345745245808,0,3856.5549999999994,98.4668711321994,4053.4887422643983,3659.6212577356005,0.0,128.52857142857144,10660560.0,0,5007.6496900647335,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3805.4,3887.2,3548.225,3788.2,4968.7,0.12045060658578839,0,0.47038540294465975,1.0849675969715948,1,50.6113148827386,0
3156,2019-03-09,3944.3,3865.6,3964.0,3859.7,2480000.0,0.0203,3839.25,1,3792.23,1,3677.112,1,51.229508196721355,1,41.627634660421585,1,39.44117999760165,0,129.70000000000027,1,3851.729169988835,3802.499196184348,49.229973804487145,50.30864966075963,0,3922.6666666666665,3867.335,61.091833333333355,60.38086560033006,0,3870.56,89.14645194720643,4048.852903894413,3692.267096105587,0.0,120.75,13140560.0,1,5002.8509449604135,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3822.9,3887.2,3548.225,3788.2,4902.4,0.23728503476033697,0,0.47297326537881734,1.0696869313205655,1,49.32860100561957,0
3157,2019-03-10,3915.2,3944.4,3944.5,3889.2,1890000.0,-0.0074,3849.1099999999997,1,3800.68,1,3681.86,1,82.70729978738476,1,56.621923244246695,1,66.07071112896747,0,98.59999999999991,1,3861.493913067476,3810.847403874396,50.646509193079964,50.3762215672237,1,3916.2999999999997,3872.2366666666667,61.45699999999995,47.79855110980912,0,3871.5199999999995,89.53735239397547,4050.5947047879504,3692.4452952120487,0.0,92.16428571428573,11250560.0,0,4999.123080098451,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3822.9,3887.2,3548.225,3788.2,5010.2,0.3889546351084809,0,0.42202937932702944,0.9479561767156724,0,38.58017515306511,0
3158,2019-03-11,3870.3,3915.2,3935.5,3842.4,3190000.0,-0.0115,3853.95,1,3807.6433333333334,1,3688.42,1,66.79659815733527,0,66.91113538048049,1,53.942266264541196,0,48.40000000000009,1,3862.84869567248,3815.2512998837,47.59739578877998,49.82045641153496,0,3882.7333333333336,3870.176666666667,59.19100000000003,14.142540438767584,0,3869.3199999999997,88.96964946741411,4047.2592989348277,3691.3807010651717,0.0,90.46428571428575,8060560.0,0,4992.6304561974675,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3822.9,3887.2,3548.225,3788.2,5046.2,0.2316898037338443,0,0.4236901942820298,0.9449765128619648,0,36.652191077773296,0
3159,2019-03-12,3886.0,3870.3,3900.1,3817.1,2900000.0,0.0040999999999999995,3860.2399999999993,1,3814.5433333333335,1,3695.4060000000004,1,72.36002834868886,1,73.95464209780299,1,58.29134720700985,0,62.90000000000009,1,3866.410434799791,3820.4919443367594,45.9184904630315,49.040063221834274,0,3867.7333333333336,3866.276666666666,55.126666666666665,1.7615995485154048,0,3865.0,85.74007845033945,4036.480156900679,3693.519843099321,0.0,91.35714285714289,10960560.0,1,4986.874209768346,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3822.9,3887.8,3548.225,3719.35,5173.6,0.3038647342995173,0,0.42025650986814794,0.9308951600774581,0,35.69194683346356,0
3160,2019-03-13,3865.1,3885.9,3894.7,3847.4,2280000.0,-0.0054,3865.8,0,3822.32,1,3701.1059999999998,1,64.95393338058109,0,68.0368532955351,0,55.337138025787375,0,55.59999999999991,1,3866.208829445977,3823.796244756259,42.41258468971773,47.71456751541096,0,3869.066666666667,3862.1083333333327,50.95833333333337,9.103297901336894,0,3861.425,84.07192957309874,4029.5688591461976,3693.2811408538028,0.0,85.12857142857145,8680560.0,0,4982.305362709153,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,3834.85,3896.95,3548.225,3719.35,5245.2,0.23831975996570928,0,0.4195379724898956,0.9235121719160728,0,39.69625776136931,1
